Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
19380,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-01 04:10:00 PM,2012-08-01,04:10:00 PM,04:00:00 PM,Wednesday,2012-08-01 23:10:24 GMT,extension,King Library Reference,King Reference,"",""
19383,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-01 04:14:00 PM,2012-08-01,04:14:00 PM,04:00:00 PM,Wednesday,2012-08-01 23:14:16 GMT,Margaret,King Library Reference,King Reference,"i have a question for Margaret, if you don't mind.",by all means
19384,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-01 04:17:00 PM,2012-08-01,04:17:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:17:04 GMT,"",King Library Reference,King Reference,"Student with worksheet from Stephen Morewitz, a lecturer is Sociology, is teaching an Eng 100W",Demonstrate research guide; database search
19385,ekc,emily.chan@sjsu.edu,In Office,16-30 minutes,Phone (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-01 04:19:00 PM,2012-08-01,04:19:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:19:35 GMT,"",King Library Reference,King Reference,"Need 4 articles for debate paper -- 2 that touch upon parental responsibility in obesity, 2 for counterpoint","ASP, CINAHL, Food Science Source, SPORTDiscus"
19386,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,1 - Directional,"",2012-08-01 04:22:00 PM,2012-08-01,04:22:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:22:42 GMT,"",King Library Reference,King Reference,Welcome desk had patron with database access problem,Had them come to 2nd floor for visual
19387,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:26:00 PM,2012-08-01,04:26:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:26:46 GMT,"",King Library Reference,King Reference,"",""
19388,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-01 04:27:00 PM,2012-08-01,04:27:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:27:28 GMT,database,King Library Reference,King Reference,why do i need to be in this library to access the University databases? No. I am not an SJSU student.,""
19389,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-01 04:28:00 PM,2012-08-01,04:28:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:28:54 GMT,"",King Library Reference,King Reference,Diary of Anne Frank,King Library copies have been missing since 2007 and 2011
19390,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:35:00 PM,2012-08-01,04:35:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:35:03 GMT,"",King Library Reference,King Reference,"",""
19391,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:35:00 PM,2012-08-01,04:35:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:35:06 GMT,"",King Library Reference,King Reference,"",""
19392,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:37:00 PM,2012-08-01,04:37:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:37:00 GMT,"",King Library Reference,King Reference,"",""
19393,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-01 04:39:00 PM,2012-08-01,04:39:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:39:04 GMT,floppy USB Computer,King Library Reference,King Reference,does your library have computers that i can use to transfer floppy disk files to USB?,""
19394,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:42:00 PM,2012-08-01,04:42:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:42:42 GMT,"",King Library Reference,King Reference,"",""
19395,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-01 04:45:00 PM,2012-08-01,04:45:00 PM,04:30:00 PM,Wednesday,2012-08-01 23:45:10 GMT,extension,King Library Reference,King Reference,"",""
19396,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-01 04:46:00 PM,2012-08-01,04:46:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:47:35 GMT,random,King Library Reference,King Reference,"hello, i have a question for the librarian.",""
19397,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-01 04:49:00 PM,2012-08-01,04:49:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:49:23 GMT,headphones supplies,King Library Reference,King Reference,"",""
19398,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 04:50:00 PM,2012-08-01,04:50:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:50:36 GMT,"",King Library Reference,King Reference,"",""
19399,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-01 04:50:00 PM,2012-08-01,04:50:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:51:00 GMT,"",King Library Reference,King Reference,"Guidebooks to Barcelona, Spain, by Rick Steves",Checked out; will put on hold; will also try ebooks
19400,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-01 04:52:00 PM,2012-08-01,04:52:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:52:59 GMT,"",King Library Reference,King Reference,"",""
19401,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-01 04:54:00 PM,2012-08-01,04:54:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:54:36 GMT,"",King Library Reference,King Reference,Do geraniums repel flies?,"Yes, they do. So does eucalyptus, bay and certain mint varieties."
19402,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,4 - Complex Strategy (Reference),"",2012-08-01 04:55:00 PM,2012-08-01,04:55:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:55:37 GMT,books,King Library Reference,King Reference,do you have the exam book for this title? how bout on google? what is an electronic book?,""
19403,dhw,Diana.Wu@sjsu.edu,In Office,46-60 minutes,In-Person,SJSU Librarian,4 - Complex Strategy (Reference),"",2012-08-01 04:59:00 PM,2012-08-01,04:59:00 PM,05:00:00 PM,Wednesday,2012-08-01 23:59:22 GMT,"",King Library Reference,King Reference,images of Indian women in verious magazines for cosmetics advertisement,AP images; worldcat to locate those magazines and found the holding libraries
19404,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,4 - Complex Strategy (Reference),"",2012-08-01 04:59:00 PM,2012-08-01,04:59:00 PM,05:00:00 PM,Wednesday,2012-08-02 0:00:48 GMT,supplies,King Library Reference,King Reference,sharpie,""
19682,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 05:00:00 PM,2012-08-01,05:00:00 PM,05:00:00 PM,Wednesday,2012-08-04 23:29:17 GMT,lost_and_found public,King Library Reference,King Reference,asked  for lost & found ,provided help & directions 
19683,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 05:04:00 PM,2012-08-01,05:04:00 PM,05:00:00 PM,Wednesday,2012-08-04 23:31:00 GMT,scratch paper public,King Library Reference,King Reference,wanted scratch paper ,provided
19405,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-01 05:09:00 PM,2012-08-01,05:09:00 PM,05:00:00 PM,Wednesday,2012-08-02 0:09:25 GMT,"",King Library Reference,King Reference,"Looking for ""Funny in Farsi"" and ""Freedom Writers Diary""",Vineland held copy of Freedom; decided not to do Farsi
19684,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-01 05:16:00 PM,2012-08-01,05:16:00 PM,05:30:00 PM,Wednesday,2012-08-04 23:33:21 GMT,login public Computer,King Library Reference,King Reference,needs help how to login ,provided 
19687,AJB,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-01 05:30:00 PM,2012-08-01,05:30:00 PM,05:30:00 PM,Wednesday,2012-08-04 23:47:47 GMT,books public 3rd_floor academic_collection,King Library Reference,King Reference,books about philanthropy ,catalog search and provided the sections on 3rd and sjsu collection
19406,LS,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-01 05:32:00 PM,2012-08-01,05:32:00 PM,05:30:00 PM,Wednesday,2012-08-02 0:32:35 GMT,Funny in Farsi book request,King Library Reference,King Reference,"Looking for ""Funny in Farsi"" in English.  Can book be sent to Almaden Branch for pick-up?    Also, customer lost their library card.    Need to verify that account contains current phone # and email.",Tully Branch Library has a copy.  It takes 3-5 days to request a book.  (Gave customer Almaden Branch Library's phone number)  
19407,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-01 05:39:00 PM,2012-08-01,05:39:00 PM,05:30:00 PM,Wednesday,2012-08-02 0:40:00 GMT,envelope office_supplies,King Library Reference,King Reference,Do you have an envelope I can have?,No
19688,AJB,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-01 05:43:00 PM,2012-08-01,05:43:00 PM,05:30:00 PM,Wednesday,2012-08-04 23:52:07 GMT,catalog public High-School books,King Library Reference,King Reference,books about Alexander Fleming related to history ,catalog search and provided SJPL and SJSU collection 
19689,AJB,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-01 05:44:00 PM,2012-08-01,05:44:00 PM,05:30:00 PM,Wednesday,2012-08-04 23:56:34 GMT,books High-School public sjpl sjsu russia history,King Library Reference,King Reference,books in history of Marxism in Russia for high school assignment,catalog search and provided SJPL and SJSU library book collections  
19685,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 05:55:00 PM,2012-08-01,05:55:00 PM,06:00:00 PM,Wednesday,2012-08-04 23:35:47 GMT,Word public,King Library Reference,King Reference,"needs help on how to save a ""Word"" document ",provided
19686,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-08-01 05:55:00 PM,2012-08-01,05:55:00 PM,06:00:00 PM,Wednesday,2012-08-04 23:43:57 GMT,printing public,King Library Reference,King Reference,printing help,provided
19690,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-01 05:55:00 PM,2012-08-01,05:55:00 PM,06:00:00 PM,Wednesday,2012-08-05 0:00:05 GMT,catalog public books,King Library Reference,King Reference,question about how to search for books  ,library catalog 
19408,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 09:18:00 AM,2012-08-02,09:18:00 AM,09:30:00 AM,Thursday,2012-08-02 16:18:02 GMT,reservation,King Library Reference,King Reference,"",""
19409,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-02 09:18:00 AM,2012-08-02,09:18:00 AM,09:30:00 AM,Thursday,2012-08-02 16:18:06 GMT,"",King Library Reference,King Reference,"",""
19410,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-02 09:37:00 AM,2012-08-02,09:37:00 AM,09:30:00 AM,Thursday,2012-08-02 16:37:17 GMT,books,King Library Reference,King Reference,"",""
19411,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-02 09:53:00 AM,2012-08-02,09:53:00 AM,10:00:00 AM,Thursday,2012-08-02 16:53:48 GMT,comment,King Library Reference,King Reference,"",""
19412,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-02 09:53:00 AM,2012-08-02,09:53:00 AM,10:00:00 AM,Thursday,2012-08-02 16:53:53 GMT,"",King Library Reference,King Reference,"",""
19413,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 09:53:00 AM,2012-08-02,09:53:00 AM,10:00:00 AM,Thursday,2012-08-02 16:53:59 GMT,Computer,King Library Reference,King Reference,"",""
19414,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 09:54:00 AM,2012-08-02,09:54:00 AM,10:00:00 AM,Thursday,2012-08-02 16:54:03 GMT,tape,King Library Reference,King Reference,"",""
19415,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-02 09:54:00 AM,2012-08-02,09:54:00 AM,10:00:00 AM,Thursday,2012-08-02 16:54:24 GMT,wrong_number,King Library Reference,King Reference,"",""
19416,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-02 10:00:00 AM,2012-08-02,10:00:00 AM,10:00:00 AM,Thursday,2012-08-02 17:00:54 GMT,proctoring,King Library Reference,King Reference,"",""
19418,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-02 10:01:00 AM,2012-08-02,10:01:00 AM,10:00:00 AM,Thursday,2012-08-02 17:20:32 GMT,1st_time,King Library Reference,King Reference,"",""
19417,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 10:08:00 AM,2012-08-02,10:08:00 AM,10:00:00 AM,Thursday,2012-08-02 17:20:20 GMT,printing,King Library Reference,King Reference,how do i open the file from my usb?,""
19420,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-02 10:15:00 AM,2012-08-02,10:15:00 AM,10:00:00 AM,Thursday,2012-08-02 17:30:33 GMT,link+ ILL request book catalog,King Library Reference,King Reference,i could not find a book from your catalog,""
19421,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-02 10:25:00 AM,2012-08-02,10:25:00 AM,10:30:00 AM,Thursday,2012-08-02 17:33:40 GMT,random,King Library Reference,King Reference,what happened to all your chairs?,they are still here
19422,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-02 10:26:00 AM,2012-08-02,10:26:00 AM,10:30:00 AM,Thursday,2012-08-02 17:34:09 GMT,phone_book,King Library Reference,King Reference,where are your phone books for sj and sc?,""
19423,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-02 10:27:00 AM,2012-08-02,10:27:00 AM,10:30:00 AM,Thursday,2012-08-02 17:37:23 GMT,account books request,King Library Reference,King Reference,where are the books that i requested a week ago?,""
19419,ekc,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 10:27:00 AM,2012-08-02,10:27:00 AM,10:30:00 AM,Thursday,2012-08-02 17:27:33 GMT,"",King Library Reference,King Reference,Help with typing up resume,"hyperlink, printing..."
19424,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 10:42:00 AM,2012-08-02,10:42:00 AM,10:30:00 AM,Thursday,2012-08-02 17:42:52 GMT,rac,King Library Reference,King Reference,"",""
19425,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 10:49:00 AM,2012-08-02,10:49:00 AM,11:00:00 AM,Thursday,2012-08-02 17:49:21 GMT,extension,King Library Reference,King Reference,"",""
19426,ekc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-02 10:49:00 AM,2012-08-02,10:49:00 AM,11:00:00 AM,Thursday,2012-08-02 17:49:23 GMT,"",King Library Reference,King Reference,copy corner?,""
19427,ekc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-02 10:50:00 AM,2012-08-02,10:50:00 AM,11:00:00 AM,Thursday,2012-08-02 17:50:09 GMT,"",King Library Reference,King Reference,copying -- cost?  where?,""
19428,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-02 10:57:00 AM,2012-08-02,10:57:00 AM,11:00:00 AM,Thursday,2012-08-02 17:57:20 GMT,google supernatural phenomenon,King Library Reference,King Reference,do you know of a website that has current news on global unexplained phenomenon?,""
19429,ekc,emily.chan@sjsu.edu,In Office,16-30 minutes,Email (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-02 11:09:00 AM,2012-08-02,11:09:00 AM,11:00:00 AM,Thursday,2012-08-02 18:09:11 GMT,"",King Library Reference,King Reference,Need this chapter? How do I find it? I want an online copy.,Helped her. Print book -- told her about copyright and fair use.
19433,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 11:10:00 AM,2012-08-02,11:10:00 AM,11:00:00 AM,Thursday,2012-08-02 18:19:52 GMT,"",King Library Reference,King Reference,"",""
19430,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-02 11:19:00 AM,2012-08-02,11:19:00 AM,11:30:00 AM,Thursday,2012-08-02 18:19:24 GMT,"",King Library Reference,King Reference,"",""
19431,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 11:19:00 AM,2012-08-02,11:19:00 AM,11:30:00 AM,Thursday,2012-08-02 18:19:29 GMT,"",King Library Reference,King Reference,"",""
19432,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-02 11:19:00 AM,2012-08-02,11:19:00 AM,11:30:00 AM,Thursday,2012-08-02 18:19:37 GMT,"",King Library Reference,King Reference,"",""
19434,bn,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 11:21:00 AM,2012-08-02,11:21:00 AM,11:30:00 AM,Thursday,2012-08-02 18:21:39 GMT,books catalog,King Library Reference,King Reference,"",""
19435,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-02 11:37:00 AM,2012-08-02,11:37:00 AM,11:30:00 AM,Thursday,2012-08-02 18:37:47 GMT,"",King Library Reference,King Reference,Forgot password for job application. ,""
19436,ahp,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-02 11:41:00 AM,2012-08-02,11:41:00 AM,11:30:00 AM,Thursday,2012-08-02 18:41:40 GMT,15-minutes-comuputer,King Library Reference,King Reference,"",""
