Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
65352,MHS,kinglibraryreference@gmail.com,SJSU Special Collections,6-15 minutes,In-Person,SJSU Student Asst,3 - Simple Strategy (Reference),"",2013-01-02 01:11:00 PM,2013-01-02,01:11:00 PM,01:00:00 PM,Wednesday,2013-01-02 21:11:28 GMT,Researcher,King Library Reference,King Reference,"Do you have any information on Wilhelmina Harper, a local library from the 1920s and 30s?","Indicated to patron use of the OAC database; in absense of specific collection, suggested indirect methods of locating information in broader collections; encouraged patron to review the OAC and return with specific requests."
65357,CDM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 01:20:00 PM,2013-01-02,01:20:00 PM,01:30:00 PM,Wednesday,2013-01-02 21:45:41 GMT,extension,King Library Reference,King Reference,Extend time?,""
65353,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 01:22:00 PM,2013-01-02,01:22:00 PM,01:30:00 PM,Wednesday,2013-01-02 21:22:05 GMT,microfiche california_room,King Library Reference,King Reference,Do you have property tax records from the 1970s on microfiche?,"Not here, but probably in the California Room on the 5th floor"
65354,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 01:30:00 PM,2013-01-02,01:30:00 PM,01:30:00 PM,Wednesday,2013-01-02 21:30:24 GMT,Computer,King Library Reference,King Reference,"",""
65358,CL,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-02 01:46:00 PM,2013-01-02,01:46:00 PM,02:00:00 PM,Wednesday,2013-01-02 21:46:21 GMT,"",King Library Reference,King Reference,Book   2004     The Aztec calendar and other solar monuments ,F1219.76.C35 M38x 2004
65359,CDM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2013-01-02 01:47:00 PM,2013-01-02,01:47:00 PM,02:00:00 PM,Wednesday,2013-01-02 21:47:57 GMT,songbooks,King Library Reference,King Reference,Where is this songbook?,""
65360,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 01:48:00 PM,2013-01-02,01:48:00 PM,02:00:00 PM,Wednesday,2013-01-02 21:48:50 GMT,san-jose-mercury-news obituary,King Library Reference,King Reference,Need to find a recent obituary,Showed patron how to search on San Jose Mercury News site and directed to browsing newspapers
65361,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 01:49:00 PM,2013-01-02,01:49:00 PM,02:00:00 PM,Wednesday,2013-01-02 21:49:02 GMT,water,King Library Reference,King Reference,Where is the water fountain?,Directed patron
65362,CDM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 01:51:00 PM,2013-01-02,01:51:00 PM,02:00:00 PM,Wednesday,2013-01-02 21:51:33 GMT,supplies,King Library Reference,King Reference,pencil sharpener,""
65363,CL,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:04:00 PM,2013-01-02,02:04:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:04:48 GMT,jobs,King Library Reference,King Reference,"",""
65364,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:05:00 PM,2013-01-02,02:05:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:04:58 GMT,Computer,King Library Reference,King Reference,"",""
65365,am,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:09:00 PM,2013-01-02,02:09:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:09:17 GMT,books,King Library Reference,King Reference,"",""
65366,am,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:09:00 PM,2013-01-02,02:09:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:09:22 GMT,"",King Library Reference,King Reference,"",""
65367,pk,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:10:00 PM,2013-01-02,02:10:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:10:51 GMT,"",King Library Reference,King Reference,needed 2 books by italo calvino,"one in stacks, ordered other via link plus"
65371,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:11:00 PM,2013-01-02,02:11:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:18:49 GMT,Computer,King Library Reference,King Reference,"",""
65407,BP,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-02 02:14:00 PM,2013-01-02,02:14:00 PM,02:00:00 PM,Wednesday,2013-01-02 23:22:15 GMT,copy_machine,King Library Reference,King Reference,"",""
65368,CN,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:15:00 PM,2013-01-02,02:15:00 PM,02:00:00 PM,Wednesday,2013-01-02 22:15:48 GMT,"",King Library Reference,King Reference,What district is Senter Rd & Keyes?,""
65369,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:18:00 PM,2013-01-02,02:18:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:18:20 GMT,copy_machine,King Library Reference,King Reference,"",""
65370,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:18:00 PM,2013-01-02,02:18:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:18:32 GMT,san-jose-mercury-news,King Library Reference,King Reference,"",""
65372,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:24:00 PM,2013-01-02,02:24:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:24:19 GMT,"",King Library Reference,King Reference,There are no toilet papers in the mens restroom,""
65373,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:24:00 PM,2013-01-02,02:24:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:24:36 GMT,computer_assistance,King Library Reference,King Reference,"",""
65374,am,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:24:00 PM,2013-01-02,02:24:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:24:54 GMT,books,King Library Reference,King Reference,"",""
65375,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:25:00 PM,2013-01-02,02:25:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:25:12 GMT,"",King Library Reference,King Reference,Looking for a book irish potatoe,found!
65376,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:25:00 PM,2013-01-02,02:25:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:25:28 GMT,"",King Library Reference,King Reference,Where is the restroom?,To the right near blue wall!
65377,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:25:00 PM,2013-01-02,02:25:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:25:37 GMT,"",King Library Reference,King Reference,CLosing time?,6PM!
65378,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 02:33:00 PM,2013-01-02,02:33:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:33:11 GMT,eAudiobook,King Library Reference,King Reference,"",""
65379,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:34:00 PM,2013-01-02,02:34:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:34:05 GMT,catalog directional links+,King Library Reference,King Reference,where foner's book--Give me liberty,""
65380,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:34:00 PM,2013-01-02,02:34:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:34:12 GMT,tully,King Library Reference,King Reference,Hours,""
65381,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:37:00 PM,2013-01-02,02:37:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:37:34 GMT,printing,King Library Reference,King Reference,"",""
65382,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:38:00 PM,2013-01-02,02:38:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:38:51 GMT,closing_time,King Library Reference,King Reference,closing time,""
65383,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:38:00 PM,2013-01-02,02:38:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:38:51 GMT,PIN_reset,King Library Reference,King Reference,"",""
65384,am,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:39:00 PM,2013-01-02,02:39:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:39:23 GMT,books ipad ebook,King Library Reference,King Reference,"",""
65385,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:41:00 PM,2013-01-02,02:41:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:41:29 GMT,library_card,King Library Reference,King Reference,"",""
65386,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-02 02:42:00 PM,2013-01-02,02:42:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:42:34 GMT,books,King Library Reference,King Reference,Are the books down here delicate and arent supposed to be touched by children?,No. they can be touched. Somce of the issues are old and need special care while handling. 
65387,pk,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:43:00 PM,2013-01-02,02:43:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:43:07 GMT,"",King Library Reference,King Reference,needed copy of history textbook,will get from SCU using Link Plus visiting patron feature
65388,am,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:45:00 PM,2013-01-02,02:45:00 PM,02:30:00 PM,Wednesday,2013-01-02 22:45:53 GMT,book,King Library Reference,King Reference,"",""
65389,am,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:46:00 PM,2013-01-02,02:46:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:46:06 GMT,book,King Library Reference,King Reference,"",""
65390,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:54:00 PM,2013-01-02,02:54:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:54:32 GMT,"",King Library Reference,King Reference,Catcher in the rye?,7th Floor!
65391,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-02 02:54:00 PM,2013-01-02,02:54:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:54:43 GMT,"",King Library Reference,King Reference,"Scratch Paper, okay?",Yes!
65392,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:54:00 PM,2013-01-02,02:54:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:54:59 GMT,lost_and_found,King Library Reference,King Reference,"",""
65393,am,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-02 02:55:00 PM,2013-01-02,02:55:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:55:43 GMT,juvenile-nonfiction,King Library Reference,King Reference,"",""
65396,er,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 02:56:00 PM,2013-01-02,02:56:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:56:40 GMT,microfilm san-jose-mercury-news,King Library Reference,King Reference,"",""
65394,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-02 02:56:00 PM,2013-01-02,02:56:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:56:04 GMT,newspapers,King Library Reference,King Reference,"",""
65395,bre,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-02 02:56:00 PM,2013-01-02,02:56:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:56:08 GMT,internet catalog,King Library Reference,King Reference,alberto savinio?,""
65397,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 02:59:00 PM,2013-01-02,02:59:00 PM,03:00:00 PM,Wednesday,2013-01-02 22:59:12 GMT,policy,King Library Reference,King Reference,where you can return a KL book?,""
65398,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 03:05:00 PM,2013-01-02,03:05:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:05:48 GMT,directional,King Library Reference,King Reference,biblical times,930s
65399,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 03:06:00 PM,2013-01-02,03:06:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:07:02 GMT,microfilm microfiche-microfilm-machine,King Library Reference,King Reference,Can you show me how to load/view microfilm?,Showed patron how to load and basic functions
65400,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 03:09:00 PM,2013-01-02,03:09:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:09:19 GMT,Scanner,King Library Reference,King Reference,The scanner is frozen,Restarted
65401,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 03:10:00 PM,2013-01-02,03:10:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:10:02 GMT,microfilm,King Library Reference,King Reference,Microfilm drawer stuck,Went back and unjammed drawer
65402,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 03:10:00 PM,2013-01-02,03:10:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:10:41 GMT,browsing-journals,King Library Reference,King Reference,Patron came to ask (again) about status of The Nation and Progressive,"Let him know that the supervisor is aware of the issue, but will not be back until Monday"
65403,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 03:10:00 PM,2013-01-02,03:10:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:10:55 GMT,change_machine,King Library Reference,King Reference,change for $5?,""
65404,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-02 03:14:00 PM,2013-01-02,03:14:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:14:30 GMT,san-jose-mercury-news microfilm,King Library Reference,King Reference,Do you have hard copies of old San Jose Mercury News?,"No, we only keep hard copies until we receive the microfilm, usually about 6 months."
65405,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-02 03:15:00 PM,2013-01-02,03:15:00 PM,03:00:00 PM,Wednesday,2013-01-02 23:15:18 GMT,"",King Library Reference,King Reference,Abnormal psychology / James Hansell & Lisa Damour ,RC454 .H354 2009    
65406,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 03:22:00 PM,2013-01-02,03:22:00 PM,03:30:00 PM,Wednesday,2013-01-02 23:22:10 GMT,microfiche-microfilm-machine save USB,King Library Reference,King Reference,How do you save to a USB from the microfilm machine?,Showed patron how to capture image and save
65408,dl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2013-01-02 03:24:00 PM,2013-01-02,03:24:00 PM,03:30:00 PM,Wednesday,2013-01-02 23:24:39 GMT,"",King Library Reference,King Reference,Looking for a Spanish book.,""
65409,dl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2013-01-02 03:25:00 PM,2013-01-02,03:25:00 PM,03:30:00 PM,Wednesday,2013-01-02 23:25:19 GMT,"",King Library Reference,King Reference,cook books,""
65410,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-02 03:27:00 PM,2013-01-02,03:27:00 PM,03:30:00 PM,Wednesday,2013-01-02 23:27:15 GMT,microfiche-microfilm-machine microfilm,King Library Reference,King Reference,How do you rewind the microfilm?,Showed patron
