Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
16771,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-02 12:16:00 PM,2012-07-02,12:16:00 PM,12:30:00 PM,Monday,2012-07-02 19:16:02 GMT,"",King Library Reference,King Reference,Can you help me find the book Hamlet?,Yes...
16772,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 12:29:00 PM,2012-07-02,12:29:00 PM,12:30:00 PM,Monday,2012-07-02 19:29:38 GMT,"",King Library Reference,King Reference,Do you have phone numbers of rooms for rent in the surrounding area?,You can try Craig's list or the student Union may have phone numbers for you to call...
16773,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 12:29:00 PM,2012-07-02,12:29:00 PM,12:30:00 PM,Monday,2012-07-02 19:29:41 GMT,directional,King Library Reference,King Reference,Phone book?,""
16774,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-02 12:30:00 PM,2012-07-02,12:30:00 PM,12:30:00 PM,Monday,2012-07-02 19:30:16 GMT,lost,King Library Reference,King Reference,lost the wallet ,""
16775,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 12:31:00 PM,2012-07-02,12:31:00 PM,12:30:00 PM,Monday,2012-07-02 19:31:25 GMT,"",King Library Reference,King Reference,Can you help me retype my resume?,"I can get you started...you should try to get a friend to help you type it, or I can see if we have resume help at one of the branches..."
16776,ekc,emily.chan@sjsu.edu,In Office,16-30 minutes,Email (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 12:38:00 PM,2012-07-02,12:38:00 PM,12:30:00 PM,Monday,2012-07-02 19:38:34 GMT,"",King Library Reference,King Reference,How do I access SciFinder?,"SciFinder access requires TWO activated accounts: an SJSU email account and an account with SciFinder itself.      To obtain an account for SciFinder, you need to do the following:    1) have an email account with a suffix of @students.sjsu.edu (go to http://uts.sjsu.edu/systems/campus-email/student-email/ to get set up with your account if you haven't already activated it)    2) log in http://library.sjsu.edu/electronic-journals-index/get-library-passwords to obtain the registration URL for SciFinder     3) after logging in, find and click on the registration URL for SciFinder and then register with SciFinder using your @students.sjsu.edu account (SciFinder will send you an email with a link to activate your account)    4) log into your @students.sjsu.edu account and click on the activation link    5) log into SciFinder (http://library.calstate.edu/sanjose/databases/proxy/CAL07371) and you're all set!    Steps 1-4 are only required when registering and activating your account, so they're one-time only.  After you've completed this process, you will only need to complete Step 5 with your unique username and password to access SciFinder."
16777,tp,tina.peterson@sjsu.edu,In Office,46-60 minutes,In-Person,SJSU Librarian,4 - Complex Strategy (Reference),"",2012-07-02 12:51:00 PM,2012-07-02,12:51:00 PM,01:00:00 PM,Monday,2012-07-02 19:51:45 GMT,"",King Library Reference,King Reference,depression in mexican americans: prevalence and mortality,""
16778,tp,tina.peterson@sjsu.edu,In Office,6-15 minutes,Email (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 12:52:00 PM,2012-07-02,12:52:00 PM,01:00:00 PM,Monday,2012-07-02 19:52:14 GMT,"",King Library Reference,King Reference,use of Artemia salina in Toxicity Testing 1992  find fulltext,""
16779,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 12:54:00 PM,2012-07-02,12:54:00 PM,01:00:00 PM,Monday,2012-07-02 19:54:51 GMT,directional,King Library Reference,King Reference,Listening station for Cd's.,Directed to 5th floor.
16780,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 12:56:00 PM,2012-07-02,12:56:00 PM,01:00:00 PM,Monday,2012-07-02 19:56:40 GMT,directional,King Library Reference,King Reference,Textbooks for California schools?,Directed to ERC on 4th floor.
16781,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 12:57:00 PM,2012-07-02,12:57:00 PM,01:00:00 PM,Monday,2012-07-02 19:57:54 GMT,"",King Library Reference,King Reference,"Are these computers on this floor for temporary use, or do you need a library card?",You need a library card...the temporary computers are on the first floor by the escalators...
16784,lbc,Linda.crotty@sjsu.edu,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 01:02:00 PM,2012-07-02,01:02:00 PM,01:00:00 PM,Monday,2012-07-02 20:33:00 GMT,"",King Library Reference,King Reference,California textbooks,Search the library catalog. Showed research guide for education.
16782,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,4 - Complex Strategy (Reference),"",2012-07-02 01:08:00 PM,2012-07-02,01:08:00 PM,01:00:00 PM,Monday,2012-07-02 20:08:49 GMT,"",King Library Reference,King Reference,"Download ""Circuit"" - a Blio.com eBook",""
16783,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 01:22:00 PM,2012-07-02,01:22:00 PM,01:30:00 PM,Monday,2012-07-02 20:22:04 GMT,"",King Library Reference,King Reference,Can I upload pictures from a disc to my email?,""
16785,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,1 - Directional,"",2012-07-02 01:33:00 PM,2012-07-02,01:33:00 PM,01:30:00 PM,Monday,2012-07-02 20:33:47 GMT,"",King Library Reference,King Reference,wrong number,""
16786,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 01:38:00 PM,2012-07-02,01:38:00 PM,01:30:00 PM,Monday,2012-07-02 20:38:52 GMT,pamphlet,King Library Reference,King Reference,"",""
16787,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Wireless,"",2012-07-02 01:50:00 PM,2012-07-02,01:50:00 PM,02:00:00 PM,Monday,2012-07-02 20:50:31 GMT,wireless,King Library Reference,King Reference,how to get wirelss,""
16788,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 01:53:00 PM,2012-07-02,01:53:00 PM,02:00:00 PM,Monday,2012-07-02 20:53:04 GMT,"",King Library Reference,King Reference,Question about accessing library databases from personal computer.,""
16789,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 01:57:00 PM,2012-07-02,01:57:00 PM,02:00:00 PM,Monday,2012-07-02 20:57:00 GMT,pencil supplies,King Library Reference,King Reference,need a pencil,""
16790,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 01:59:00 PM,2012-07-02,01:59:00 PM,02:00:00 PM,Monday,2012-07-02 20:59:34 GMT,study_room,King Library Reference,King Reference,Where can my friend and I have a discussion in the library?,Study rooms (showed booking procedure).
16791,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 01:59:00 PM,2012-07-02,01:59:00 PM,02:00:00 PM,Monday,2012-07-02 20:59:36 GMT,phone reference,King Library Reference,King Reference,san jose telephone books,""
16797,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 02:13:00 PM,2012-07-02,02:13:00 PM,02:00:00 PM,Monday,2012-07-02 21:13:50 GMT,"",King Library Reference,King Reference,Sunshine - effects on skin,""
16798,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:14:00 PM,2012-07-02,02:14:00 PM,02:00:00 PM,Monday,2012-07-02 21:14:20 GMT,"",King Library Reference,King Reference,Booking a computer,""
16800,br,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 02:29:00 PM,2012-07-02,02:29:00 PM,02:30:00 PM,Monday,2012-07-02 21:29:01 GMT,"",King Library Reference,King Reference,Asked for help looking up references. ,Asked if she meant references to journal articles. She said yes and I showed her the list of databases. She said she could take it from there.
16801,bn,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:29:00 PM,2012-07-02,02:29:00 PM,02:30:00 PM,Monday,2012-07-02 21:29:17 GMT,directional,King Library Reference,King Reference,"",""
16802,bn,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:29:00 PM,2012-07-02,02:29:00 PM,02:30:00 PM,Monday,2012-07-02 21:29:23 GMT,computers,King Library Reference,King Reference,"",""
16803,bn,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:29:00 PM,2012-07-02,02:29:00 PM,02:30:00 PM,Monday,2012-07-02 21:29:30 GMT,Computer database,King Library Reference,King Reference,"",""
16804,br,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 02:35:00 PM,2012-07-02,02:35:00 PM,02:30:00 PM,Monday,2012-07-02 21:35:47 GMT,"",King Library Reference,King Reference,Looking for head phones to listen to music on the 5th floor.,""
16805,bn,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:37:00 PM,2012-07-02,02:37:00 PM,02:30:00 PM,Monday,2012-07-02 21:37:14 GMT,copy_machine,King Library Reference,King Reference,"",""
16806,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 02:37:00 PM,2012-07-02,02:37:00 PM,02:30:00 PM,Monday,2012-07-02 21:37:55 GMT,"",King Library Reference,King Reference,Home for man and wife and dog - hotels and apartments,""
16807,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:38:00 PM,2012-07-02,02:38:00 PM,02:30:00 PM,Monday,2012-07-02 21:38:10 GMT,"",King Library Reference,King Reference,Printing issues,""
16808,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:42:00 PM,2012-07-02,02:42:00 PM,02:30:00 PM,Monday,2012-07-02 21:42:55 GMT,"",King Library Reference,King Reference,Printing,""
16809,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:51:00 PM,2012-07-02,02:51:00 PM,03:00:00 PM,Monday,2012-07-02 21:51:54 GMT,"",King Library Reference,King Reference,Booking,""
16810,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 02:52:00 PM,2012-07-02,02:52:00 PM,03:00:00 PM,Monday,2012-07-02 21:52:01 GMT,"",King Library Reference,King Reference,booking,""
16811,br,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-02 02:53:00 PM,2012-07-02,02:53:00 PM,03:00:00 PM,Monday,2012-07-02 21:53:08 GMT,copy machine,King Library Reference,King Reference,"",""
16812,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-02 02:59:00 PM,2012-07-02,02:59:00 PM,03:00:00 PM,Monday,2012-07-02 21:59:02 GMT,"",King Library Reference,King Reference,Language books,""
16813,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 03:08:00 PM,2012-07-02,03:08:00 PM,03:00:00 PM,Monday,2012-07-02 22:08:13 GMT,"",King Library Reference,King Reference,I lost some money in the copier...Can I get a refund slip?,Yes...How much did you loose...
16814,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 03:10:00 PM,2012-07-02,03:10:00 PM,03:00:00 PM,Monday,2012-07-02 22:10:22 GMT,"",King Library Reference,King Reference,Can you help me find the book The art of war ?,yes...
16815,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 03:12:00 PM,2012-07-02,03:12:00 PM,03:00:00 PM,Monday,2012-07-02 22:12:34 GMT,"",King Library Reference,King Reference,Can you help me find books by Karen Kingsbury?,Yes...Third floor in the fiction section...
16816,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 03:28:00 PM,2012-07-02,03:28:00 PM,03:30:00 PM,Monday,2012-07-02 22:28:47 GMT,"",King Library Reference,King Reference,Can you help me find a book on Hawaii? or Oahu?,Yes... 3rd floor...
16817,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 03:30:00 PM,2012-07-02,03:30:00 PM,03:30:00 PM,Monday,2012-07-02 22:30:23 GMT,"",King Library Reference,King Reference,Can you tell me where I can find periodicals and Newspapers?,"Yes, if you take the elevator down to the lower level and when you exit the elevator make a right and walk straight ahead into the periodicals room..."
16818,lb,kinglibraryreference@gmail.com,2nd Floor,16-30 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 03:33:00 PM,2012-07-02,03:33:00 PM,03:30:00 PM,Monday,2012-07-02 22:33:20 GMT,reference,King Library Reference,King Reference,"articles, sources Virgin Mary and teenage preqnancy attitudes  100W assignment","Academic search premier, J-Stor "
16819,tp,kinglibraryreference@gmail.com,2nd Floor,46-60 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2012-07-02 03:50:00 PM,2012-07-02,03:50:00 PM,04:00:00 PM,Monday,2012-07-02 22:50:34 GMT,"",King Library Reference,King Reference,3 classic economists: do we have any avail books,"with help from Jennifer C, observer from SLIS"
16820,lb,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:01:00 PM,2012-07-02,04:01:00 PM,04:00:00 PM,Monday,2012-07-02 23:01:33 GMT,reference,King Library Reference,King Reference,Tunisia Arab Spring books and articles  McNair scholar assignment,"Academic search premier, political science databases"
16821,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 04:07:00 PM,2012-07-02,04:07:00 PM,04:00:00 PM,Monday,2012-07-02 23:07:23 GMT,"",King Library Reference,King Reference,Can I get more computer time?,Yes...
16822,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 04:07:00 PM,2012-07-02,04:07:00 PM,04:00:00 PM,Monday,2012-07-02 23:07:56 GMT,"",King Library Reference,King Reference,I need more computer time...Can I get more time?,Yes...  
16823,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-02 04:09:00 PM,2012-07-02,04:09:00 PM,04:00:00 PM,Monday,2012-07-02 23:09:06 GMT,"",King Library Reference,King Reference,I need to use the computer...How can I use the computer?,We have the 15 min computers on the first floor...
16824,dhw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:19:00 PM,2012-07-02,04:19:00 PM,04:30:00 PM,Monday,2012-07-02 23:19:28 GMT,"",King Library Reference,King Reference,reserve a book: Vegan on the cheap at Joyce Elliington branch,called the branch to put a hold for th patron
16825,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-02 04:29:00 PM,2012-07-02,04:29:00 PM,04:30:00 PM,Monday,2012-07-02 23:29:44 GMT,"",King Library Reference,King Reference,Can you come up to the stacks with me and help me find a few books?,Yes...
16826,dhw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-07-02 04:30:00 PM,2012-07-02,04:30:00 PM,04:30:00 PM,Monday,2012-07-02 23:30:15 GMT,"",King Library Reference,King Reference,needed to print from my email but don't have a library card,directed her to use the 15-minute stations on the 1st floor
16827,dhw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:33:00 PM,2012-07-02,04:33:00 PM,04:30:00 PM,Monday,2012-07-02 23:33:01 GMT,"",King Library Reference,King Reference,needed to use a computer for about an hour but have no library card,either taking the chance to use the 15-minute station (very light traffic now) or applying for a library ycard now
16828,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:34:00 PM,2012-07-02,04:34:00 PM,04:30:00 PM,Monday,2012-07-02 23:34:07 GMT,"",King Library Reference,King Reference,Can I hang a poster in the library?,You would have to go to the fourth floor to administration and get permission to hang signs in the library...
16829,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:34:00 PM,2012-07-02,04:34:00 PM,04:30:00 PM,Monday,2012-07-02 23:34:27 GMT,"",King Library Reference,King Reference,Can I get more computer time?,Yes...
16830,lmg,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-02 04:35:00 PM,2012-07-02,04:35:00 PM,04:30:00 PM,Monday,2012-07-02 23:35:23 GMT,"",King Library Reference,King Reference,History of prostitution in San Jose,"I looked in the catalog and only found one title on prostitution in SJ. I told her the CA Room probably had more on it, but is closed today. Directed her to LL for SJMN clipping file on microfiche."
